Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
268290,2020-09-28 15:39:50,4292743669224718067,fraud_Cummerata-Hilpert,entertainment,78.0,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,054845ead058b7dec27ca9c8638bd2a9,1380382790,39.086666,-75.749276,0
529659,2020-12-26 14:26:24,213126662687660,"fraud_Cole, Hills and Jewess",home,35.44,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,9c0f697f8357ad23fa2eeb3fc5c3c508,1388067984,28.39881,-98.926234,0
359331,2020-11-07 23:19:33,630469040731,fraud_Volkman-Predovic,shopping_net,1098.94,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,1936-05-01,e039213e88b498bca6df6894d8aa66e2,1383866373,46.524104,-121.804767,1
450096,2020-12-08 10:17:18,3545109339866548,fraud_Goodwin-Nitzsche,grocery_pos,286.92,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,98a4d9448beca0f023d7d27ce83f45d5,1386497838,32.80962,-90.521335,1
179700,2020-08-23 16:25:12,4992346398065154184,fraud_Kirlin and Sons,personal_care,23.64,Benjamin,Kim,M,920 Patrick Light,Mc Nabb,IL,61335,41.173,-89.2187,532,Audiological scientist,1956-01-09,9080a03ecf8c270980c6bf9dd1e88a72,1377275112,41.700454,-88.593548,0
95919,2020-07-24 21:17:52,30199621383748,"fraud_Durgan, Gislason and Spencer",home,3.26,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,3e8d2994f30fb6a9cca5dafd758e93c6,1374700672,34.357634999999995,-95.782313,0
422857,2020-12-02 04:55:39,6011231546538393,"fraud_Zieme, Bode and Dooley",gas_transport,62.6,Johnny,Bennett,M,321 Camacho Causeway,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",1993-07-05,903d8f408bfb92212f1d4da253cfd4f6,1385960139,40.289197,-73.621423,0
270540,2020-09-29 08:56:33,4306630852918,"fraud_Reilly, Heaney and Cole",gas_transport,85.91,Maureen,Garza,F,169 Edward Inlet,Saint Louis,MO,63131,38.6171,-90.4504,927396,Occupational hygienist,1960-03-12,4840520817f3fd883aae4df3129fb1be,1380444993,38.170171,-89.685223,0
133943,2020-08-07 06:07:15,6595970453799027,fraud_Parisian and Sons,gas_transport,18.5,Gina,Gomez,F,72030 Shelton Crossing Apt. 742,Stirling,NJ,7980,40.6774,-74.4968,2307,Science writer,1969-09-11,e6cbba31353032b7e7bc9f69b6a59cb8,1375855635,40.586809,-74.576538,1
338205,2020-10-29 00:50:48,3577578023716568,"fraud_Osinski, Ledner and Leuschke",grocery_pos,355.11,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,ea11a850e841fc86a01c519400deef4c,1383007848,40.327874,-81.223166,1
540083,2020-12-28 14:27:46,3506042666828517,"fraud_Brown, Homenick and Lesch",health_fitness,5.0,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,1959-07-30,52d95a40bda13d81512a1f3dcefb5799,1388240866,38.783704,-80.652463,0
479598,2020-12-14 23:16:41,4220495028289516646,"fraud_Schoen, Nienow and Bauch",personal_care,86.46,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,4ec42ac7728674e3fa6c1428a15597f2,1387063001,33.700382,-118.228839,0
259908,2020-09-24 23:46:22,30270432095985,"fraud_Konopelski, Schneider and Hartmann",food_dining,114.9,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,e7558f0b83d76f41634597d85871af6f,1380066382,39.986709000000005,-91.218772,1
373101,2020-11-13 17:36:53,4364010865167176,fraud_Kuhic LLC,shopping_net,1.59,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,658b418bacf846b0b059c638fc24a88f,1384364213,39.920349,-119.673635,0
365674,2020-11-10 01:46:12,6554245334757802,fraud_Stracke-Lemke,grocery_pos,58.87,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,1969-12-22,2808f5563fcf9e7886b28bc8aa145dba,1384047972,34.312736,-117.560846,0
153515,2020-08-14 00:47:24,38199021865320,fraud_Koepp-Witting,grocery_pos,98.21,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477,Naval architect,1988-04-15,1c891ea9665637ea303adef43c4187ee,1376441244,42.811393,-71.332171,0
198922,2020-08-30 14:09:56,342351256941125,"fraud_Walter, Hettinger and Kessler",personal_care,115.81,Rebecca,Obrien,F,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,1990-06-08,aeb9549945a3c720aba186021bffcc4a,1377871796,33.80373,-83.98958499999999,0
477986,2020-12-14 18:07:20,2719496466799416,fraud_Kessler Group,travel,1.66,Sheila,Baker,F,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,1940-09-17,a81c7d8d0bbb129797846f93ed10e570,1387044440,44.482343,-104.810422,0
270229,2020-09-29 05:53:24,4839615922685395,fraud_Turcotte-Halvorson,misc_pos,61.68,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013000000000005,-86.5457,76,Social researcher,1955-05-06,2f839998f228e6113f6263e182e10ddd,1380434004,38.787536,-86.285934,0
293728,2020-10-09 23:45:19,2235613922823698,fraud_Reynolds-Schinner,misc_pos,6.39,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,efdda74cefb5c031d47d54c5f8bfa7ab,1381362319,43.270808,-104.401393,0
26666,2020-06-30 03:45:15,4450831335606294,fraud_Luettgen PLC,gas_transport,42.41,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,0c304f1986253657847bbd977b29fc9e,1372563915,35.251939,-96.000916,0
288481,2020-10-06 22:38:03,581508178315,fraud_Zulauf LLC,personal_care,18.6,Michael,Vargas,M,933 Martin Rapids,Desdemona,TX,76445,32.2819,-98.5673,407,Clothing/textile technologist,1978-08-08,4da6262bf9ad6344ae2f596dbf1210fa,1381099083,33.150302,-97.857621,1
450994,2020-12-08 13:52:38,4956828990005111019,fraud_Connelly-Carter,home,24.42,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,d57421151e52dd33245243fef9196b71,1386510758,40.444735,-74.15493199999999,0
81684,2020-07-19 22:13:25,3534330126107879,"fraud_Zboncak, Rowe and Murazik",shopping_net,857.24,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,a47d4329a158dd2c63027c30890be3ed,1374272005,46.047818,-109.446927,1
53798,2020-07-09 21:36:02,4223708906367574214,fraud_Kertzmann LLC,health_fitness,76.77,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,014e69ca6bd121bfd52bdb392b3863bc,1373405762,38.947877000000005,-85.424926,0
135808,2020-08-07 23:57:49,30199621383748,fraud_Terry Ltd,home,228.94,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,e7adea19f8f25742aece0d31b0585a94,1375919869,33.939739,-96.337567,1
388332,2020-11-20 10:51:38,3582402971899057,fraud_Cummings LLC,gas_transport,8.77,Michele,Patrick,F,557 Lynn Garden Suite 907,Spirit Lake,ID,83869,47.9657,-116.868,4161,Production manager,1957-06-12,b69f27f5ccb6199f676e21bba2e7a451,1384944698,48.623951,-116.178892,1
38986,2020-07-05 03:29:59,3521417320836166,"fraud_Lehner, Reichert and Mills",misc_pos,216.95,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,1975-11-30,73538871df7d25ff4ae14bb2c30d8c05,1372994999,40.297061,-87.15020200000001,0
93728,2020-07-23 23:05:05,4195740185974,fraud_Lemke-Gutmann,shopping_net,1042.2,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,88bce5e3c5f6e0cd0cf3aaa48be41441,1374620705,45.053654,-121.732743,1
415997,2020-11-30 23:24:27,3502377050801561,fraud_Gerhold LLC,home,31.14,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,3bd010fb23408c147678596b882dbd46,1385853867,30.458062,-96.252586,0
381987,2020-11-17 05:27:48,180084695172649,"fraud_Greenholt, Jacobi and Gleason",gas_transport,50.26,Holly,Mann,F,7644 Joseph Fields,Nokomis,IL,62075,39.3036,-89.2853,3458,Building surveyor,1985-12-08,40106c04288731eea8e9e2fac982a7c3,1384666068,39.158016,-89.03399399999999,0
73433,2020-07-16 19:12:12,3560797065840735,fraud_Breitenberg LLC,travel,5.36,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,0754588503bf15de1175cbb0b2392e3a,1374001932,45.320022,-100.451897,0
388185,2020-11-20 08:09:27,6011388901471808,fraud_Rutherford-Mertz,grocery_pos,117.27,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951-02-05,4533c368a0797bc0ae3ddd08aaed8a9f,1384934967,40.932111,-78.94714,0
294897,2020-10-10 15:55:24,6011367958204270,fraud_Medhurst Inc,home,55.09,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,2d07435569a8dc5bf9f5bdb16cc2b6f6,1381420524,40.532114,-82.646836,0
325979,2020-10-24 03:54:09,2256234701263057,fraud_Botsford Ltd,shopping_pos,2507.65,Christopher,Grimes,M,39631 Dunn Radial,Grantham,NH,3753,43.5103,-72.1334,2971,Charity fundraiser,1948-04-11,15244b2e0cb9196ec8d859c157016f26,1382586849,42.785321,-72.72381,0
118398,2020-08-02 01:42:12,3523843138706408,fraud_Kutch and Sons,grocery_pos,121.61,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,b4ef1ca618c734cdc6768c63a6df7cf1,1375407732,31.956693,-87.51501400000001,0
113595,2020-07-30 23:47:45,3573030041201292,fraud_Pacocha-Bauch,shopping_pos,41.17,Joanne,Williams,F,3638 Marsh Union,Altonah,UT,84002,40.3207,-110.436,302,"Sales professional, IT",1990-01-17,d682a790e38a93c3919b565c5b5fc455,1375228065,39.892329,-110.105261,0
333203,2020-10-26 22:15:26,4789911625179723,fraud_O'Hara-Wilderman,food_dining,109.99,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,"Research officer, trade union",1988-04-27,4ce4a8b82d9e7fcb33aeb408c0316709,1382825726,40.140318,-72.478553,0
208298,2020-09-01 22:59:13,4003989662068504,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1077.25,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,1c9e0859ba12e7d0d24ea02a52564626,1378076353,34.06682,-87.60166,1
48403,2020-07-07 15:23:32,3559679414981506,"fraud_Lang, Towne and Schuppe",kids_pets,59.04,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,129fcba0378530421dcb82a6168d5a89,1373210612,44.723202,-76.230918,0
77171,2020-07-18 12:09:30,340953839692349,fraud_Lubowitz-Walter,kids_pets,48.95,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,3fe95de2b5ddb75e0f1ede70fd7dfd39,1374149370,41.581044,-82.24521999999999,0
319673,2020-10-20 17:52:24,4474324669797121,"fraud_Turcotte, Batz and Buckridge",health_fitness,31.49,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,1927-09-09,3265a0eb4281483885d747679f76b07d,1382291544,36.989567,-119.912231,0
308388,2020-10-16 08:03:03,375534208663984,fraud_Doyle Ltd,grocery_pos,107.33,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,36f33e7b3708b486768c8bee36461783,1381910583,37.912177,-80.13886600000001,0
500565,2020-12-20 04:06:49,3538520143479972,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,148.81,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,1965-09-15,65f3426b710cab90d1c8a8a82cd8e7e2,1387512409,41.570074,-82.926334,0
397032,2020-11-23 23:06:10,3500165543009955,fraud_Cormier LLC,shopping_net,963.57,Ricky,Dunn,M,97689 Davis Point Apt. 967,Detroit,MI,48214,42.3669,-82.9938,673342,Health visitor,1983-09-02,a2259cf90dc1dd4e8489c8e5a1b25c8a,1385247970,41.693109,-83.80810600000001,1
90931,2020-07-22 14:39:53,38052002992326,"fraud_Hermiston, Russel and Price",food_dining,81.86,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,1995-09-11,27e570f9830a5d634fa094fd519f80b2,1374503993,29.802540000000004,-95.974377,0
185934,2020-08-25 07:29:21,30290551782700,fraud_Berge LLC,gas_transport,56.5,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,9eb6c5d42b10d11f74ba3f600686881c,1377415761,36.090799,-87.368933,0
267444,2020-09-28 09:22:04,3546674063249004,fraud_Auer-Mosciski,grocery_pos,44.19,Jordan,May,M,1626 Susan Course,Aledo,TX,76008,32.7004,-97.6039,13602,Optometrist,1984-07-05,0e4e9a2b6f39501d4d1037ad60207dee,1380360124,32.346676,-98.501519,0
542342,2020-12-28 21:29:27,2248348993063230,"fraud_Feil, Hilpert and Koss",food_dining,79.14,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,3530a42b244a0b4ef466baa0d6885508,1388266167,40.483799,-81.498427,0
200255,2020-08-30 22:10:33,4584931703207308232,fraud_Howe PLC,entertainment,395.5,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",1975-04-16,6be4b54b67c0eab508bf37b3bf197155,1377900633,31.860139,-97.557217,0
134226,2020-08-07 10:00:17,4425161475596168,"fraud_Labadie, Treutel and Bode",shopping_net,1.99,Brooke,Fisher,F,815 Heather Divide Apt. 965,San Angelo,TX,76905,31.4647,-100.39,103927,Drilling engineer,1962-06-27,255a307a7511184c510a99c962843e3b,1375869617,32.17484,-100.896235,0
334973,2020-10-27 13:17:41,3559160581764413,fraud_Berge-Hills,kids_pets,51.64,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,1974-02-15,ad210f6150c03eb610673028a7263235,1382879861,41.648738,-78.35301899999999,0
153255,2020-08-13 22:13:00,3583793405872580,fraud_Ratke and Sons,health_fitness,18.26,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,3224e13b1c93e12930d5e0a96bb745d8,1376431980,34.816305,-98.054499,1
208073,2020-09-01 21:47:49,371226440126102,fraud_Wiza LLC,misc_pos,2.33,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,6c2ba70a4091bbe72828ae928dffbab4,1378072069,39.375754,-89.78124100000001,0
119498,2020-08-02 11:26:48,4223708906367574214,fraud_Herzog Ltd,misc_pos,36.03,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,84c18766c06261000f1228a4798c4812,1375442808,39.450474,-83.74028100000001,0
262809,2020-09-26 14:44:18,4191109180926792,"fraud_Gottlieb, Considine and Schultz",shopping_net,154.89,Jennifer,Spencer,F,477 Wheeler Burg,Amanda,OH,43102,39.6251,-82.7552,4512,Farm manager,1992-10-03,e7c300ccc2040f8ce04d610f22acdceb,1380206658,39.438577,-83.244974,0
230786,2020-09-12 14:04:33,3513506355699497,fraud_Greenholt Ltd,health_fitness,21.13,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,955c3c20d42d01d979f252a1f67fdc65,1378994673,33.14776,-90.289141,0
313778,2020-10-18 19:50:16,30238755902988,"fraud_Roob, Conn and Tremblay",shopping_pos,7.93,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,64e26106a6bf99b718e3f88ace05ae90,1382125816,29.979879,-96.480707,0
288146,2020-10-06 20:18:48,3587960728692500,"fraud_Lehner, Reichert and Mills",misc_pos,281.37,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,15eadf5def38e9a8297571312f0c1f5e,1381090728,41.721997,-94.82958,0
288639,2020-10-06 23:32:06,4689147265057948423,fraud_Gulgowski LLC,home,12.89,Steven,Brooks,M,2622 Reynolds Isle,Manley,NE,68403,40.9207,-96.168,206,Human resources officer,1967-10-04,8f5a70278075e9dd8c5ae30e4762bb18,1381102326,41.057127,-96.30396,0
354356,2020-11-05 05:26:11,2229378226512508,fraud_Hackett-Lueilwitz,grocery_pos,316.34,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984-11-06,2c04608cbdd488f19adac44b8733b265,1383629171,42.696423,-90.933113,1
53682,2020-07-09 20:25:25,213112402583773,fraud_Beer-Jast,kids_pets,30.11,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,83717f3aadcfe6251189430510a65947,1373401525,33.397304,-82.126671,0
131610,2020-08-06 02:57:36,30199621383748,fraud_Gutmann-Upton,misc_pos,7.45,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,9231bcc1472921055c59a718612c3717,1375757856,33.491536,-95.956002,1
350317,2020-11-03 09:06:26,4067137330196900,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,103.4,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,e3421a98c8d235bf66992e497dddb3fc,1383469586,34.120737,-88.107179,0
17227,2020-06-27 12:11:00,4561892980175,"fraud_Witting, Beer and Ernser",home,9.27,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,1968-02-10,4f46f1a41da05e570298bc1066329fb0,1372335060,40.356372,-85.92424100000001,0
292524,2020-10-09 11:15:57,3540075240003197,"fraud_Connelly, Reichert and Fritsch",gas_transport,81.45,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,1987-01-27,caea6e5484dabd61b68693a65b56db89,1381317357,45.2543,-93.151069,0
171129,2020-08-20 03:49:31,375974680629816,fraud_Kassulke PLC,shopping_net,1009.75,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,ee9ba103acd0f8cc3cab5164db7b4c49,1376970571,40.740312,-72.581754,1
477777,2020-12-14 17:28:43,213191402330021,"fraud_McCullough, Hudson and Schuster",food_dining,87.1,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,5cf8a9cd58847525eb4a1a6037565ae7,1387042123,42.12295,-88.877977,0
225533,2020-09-09 17:09:59,4277232699798846,fraud_Kirlin and Sons,personal_care,2.34,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,ae1662a3964fd086fd33bd72e4f1bf47,1378746599,45.628749,-104.543209,0
121773,2020-08-03 00:51:44,4653879239169997,"fraud_Rippin, Kub and Mann",misc_net,684.27,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,44549a6495507f6eb59e38c5b1b4cc26,1375491104,37.611321,-86.39285600000001,1
321055,2020-10-21 07:58:56,6528911529051375,fraud_Wilkinson Ltd,entertainment,30.68,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,57bcbd713cdfdda19fe7f17e4e96accc,1382342336,46.320308,-90.243521,0
409494,2020-11-29 22:53:37,180081032825079,fraud_Schiller Ltd,personal_care,11.02,Connie,Carroll,F,872 Justin Views Suite 746,Duncan,MS,38740,34.047,-90.7652,466,Trading standards officer,1955-04-03,90c5a2360ac1d0c1e7208c486beb995a,1385765617,33.723908,-89.891947,0
132556,2020-08-06 14:48:37,4503101193493052864,fraud_Turner and Sons,shopping_pos,5.17,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,1979-07-03,c4e104e4c0734752ec71c5efdc040207,1375800517,27.296205,-82.46108100000001,0
102393,2020-07-27 03:48:50,3541160328600277,"fraud_Johnston, Nikolaus and Maggio",grocery_net,53.2,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,80ac34ef7a5f83122b1ea901e2a9e73d,1374896930,38.736675,-91.0405,0
219126,2020-09-07 08:42:53,4710826438164847414,fraud_Huels-Nolan,gas_transport,68.41,Juan,Henry,M,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,1964-01-04,e9552fc3272c3caff50412a763e268aa,1378543373,48.140607,-107.778482,0
9503,2020-06-23 21:22:36,6011542681743618,fraud_Kemmer-Buckridge,misc_pos,3.17,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,6bbb3b16bfd431f77b9e4f3e2eb84657,1372022556,39.625136,-79.31913399999999,0
31806,2020-07-01 22:51:21,6011893664860915,fraud_Zulauf LLC,personal_care,17.71,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,b39c397e0b3c1732fc4826c73709a86f,1372719081,39.640502000000005,-104.816614,1
194943,2020-08-28 23:52:29,6011975266774121,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,1009.0,Haley,Wagner,F,05561 Farrell Crescent,Annapolis,MD,21405,39.0305,-76.5515,92106,"Accountant, chartered certified",1943-05-28,7a8e2a77ac20f5d197d223b28f3f608b,1377733949,38.09695,-75.620805,1
